"02:08PM April 07, 2020",Rc_FIVE,Maties_Gamer,mati1212,silVersilVa89PL,JanneAhonen69,Xerdzio,myjniak,Wajsia,Kideu98
Crash Cove,1:17.97,1:18.74,1:18.11,1:18.54,1:18.87,1:18.71,1:18.71,1:19.012,1:19.513
Mystery Caves,1:54.583,1:55.78,1:54.41,1:56.08,1:55.38,1:56.31,1:57.317,1:57.919,1:56.518
Sewer Speedway,1:43.902,1:45.40,1:44.33,1:44.67,1:45.97,1:45.73,1:45.505,1:47.241,1:47.540
Roo's Tubes,1:14.805,1:14.50,1:15.608,1:15.50,1:14.54,1:15.44,1:15.441,1:15.039,1:15.304
Slide Coliseum,1:36.229,1:35.46,1:35.56,1:37.56,1:38.24,1:36.06,1:39.166,1:42.935,1:38.797
Turbo Track,1:30.223,1:32.694,1:29.824,1:31.55,1:33.36,1:33.19,1:33.927,1:37.796,1:33.893
Coco Park,1:15.041,1:16.27,1:16.109,1:16.376,1:17.77,1:15.97,1:16.410,1:15.275,1:17.977
Tiger Temple,1:25.917,1:29.48,1:25.785,1:28.48,1:27.15,1:28.32,1:28.422,1:29.255,1:30.421
Papu's Pyramid,1:23.083,1:26.855,1:25.82,1:26.75,1:24.78,1:25.95,1:24.553,1:27.357,1:25.918
Dingo Canyon,1:26.253,1:28.256,1:26.421,1:29.32,1:30.18,1:28.52,1:30.791,1:27.688,1:31.957
Polar Pass,2:00.019,2:00.61,1:59.68,2:02.35,2:01.75,2:02.57,2:00.99,2:01.120,2:07.092
Tiny Arena,2:52.838,2:58.37,2:58.713,2:56.51,2:54.47,2:58.61,2:55.009,2:57.478,2:58.375
Dragon Mines,1:15.742,1:18.57,1:16.009,1:17.97,1:17.91,1:17.62,1:18.179,1:17.878,1:23.850
Blizzard Bluff,1:09.503,1:10.337,1:10.571,1:09.902,1:10.87,1:10.37,1:10.704,1:11.671,1:08.835
Hot Air Skyway,2:05.325,2:05.726,2:10.498,2:10.264,2:08.56,2:11.61,2:07.996,2:14.266,2:07.191
Cortex Castle,1:48.375,1:53.07,1:51.980,1:52.179,1:51.81,1:54.51,1:51.011,1:53.313,1:54.582
N.Gin Labs,2:08.49,2:10.46,2:13.002,2:12.00,2:11.39,2:13.76,2:09.832,2:10.098,2:12.065
Oxide Station,2:38.824,2:41.29,2:41.095,2:41.495,2:39.32,2:42.56,2:42.931,2:43.597,2:39.958
Inferno Island,1:32.389,1:33.26,1:33.194,1:33.195,1:33.39,1:33.05,1:33.028,1:33.225,1:32.524
Jungle Boogie,1:12.841,1:13.70,1:13.676,1:13.474,1:13.64,1:14.457,1:13.241,1:13.306,1:13.073
Clockwork Wumpa,1:52.379,1:53.51,1:53.94,1:52.81,1:54.44,1:54.36,1:54.748,1:53.714,1:55.147
Android Alley,2:27.612,2:28.94,2:29.551,2:28.649,2:27.58,2:28.61,2:27.549,2:30.182,2:28.781
Electron Avenue,2:57.642,2:57.17,3:02.384,2:59.880,3:00.16,3:03.23,3:03.817,3:00.479,3:03.847
Deep Sea Driving,1:37.329,1:39.06,1:39.267,1:40.568,1:34.06,1:40.76,1:38.995,1:49.743,1:37.763
Thunder Struck,1:49.709,1:53.78,1:56.985,1:51.94,1:51.64,1:56.916,1:55.249,1:57.250,1:52.779
Tiny Temple,1:37.998,1:38.66,1:39.400,1:38.500,1:38.49,1:38.43,1:37.932,1:38.498,1:38.164
Meteor Gorge,1:22.647,1:24.05,1:23.916,1:23.417,1:22.91,1:22.61,1:23.550,1:23.249,1:24.218
Barin Ruins,1:41.168,1:42.70,1:42.604,1:42.101,1:42.23,1:41.40,1:42.837,1:42.335,1:42.367
Out of Time,1:51.110,1:50.44,1:53.74,1:51.74,1:54.31,1:52.41,1:53.614,1:54.413,1:55.414
Assembly Lane,2:21.608,2:24.34,2:24.413,2:24.346,2:25.31,2:24.31,2:24.913,2:25.813,2:25.844
Hyper Spaceway,1:46.773,1:46.00,1:48.308,1:46.775,1:47.34,1:47.640,1:47.541,1:47.272,1:55.147
Twilight Tour,2:10.729,2:12.499,2:11.633,2:11.834,2:12.39,2:11.76,2:11.332,2:12.065,2:12.329
Prehistoric Playground,2:19.405,2:21.07,2:21.776,2:21.274,2:20.70,2:18.93,2:20.808,2:22.108,2:21.374
Spyro Circuit,2:09.361,2:11.43,2:10.999,2:11.198,2:11.61,2:11.24,2:11.464,2:10.863,2:09.995
Nina's Nightmare,1:46.605,1:48.87,1:49.042,1:48.30,1:49.50,1:48.92,1:49.242,1:48.541,1:50.108
Koala Carnival,1:38.098,1:39.66,1:37.933,1:39.501,1:39.23,1:38.63,1:38.367,1:38.467,1:38.832
Gingerbread Joyride,1:51.878,1:52.57,1:53.91,1:52.94,1:52.97,1:52.87,1:51.880,1:51.778,1:52.245
Megamix Mania,2:01.41,2:02.88,2:04.12,2:03.39,2:04.15,2:02.65,,,
Drive-Thru Danger,1:44.70,1:46.90,1:48.17,1:46.90,1:45.97,1:47.60,,,
Gold Medals,22,5,5,0,1,2,2,1,1
Silver Medals,14,1,5,2,6,3,4,1,3
Bronze Medals,2,5,1,9,6,3,5,4,4
Total Points,349,168,168,161,158,155,148,109,99
""
Total Time,1:10:40.513,1:11:43.357,1:11:52.486,1:11:50.228,1:11:44.340,1:12:06.593,1:08:07.001,1:08:42.239,1:08:39.737
""
POINT SYSTEM,,,,,ANNOUNCEMENTS
1st,1:00.00,10p,,,Maties_Gamer gets BRONZE medal on Assembly Lane!
2nd,1:00.00,8p,,,Maties_Gamer gets GOLD medal on Out of Time!
3rd,1:00.00,6p,,,mati1212 gets GOLD medal on Polar Pass!
4th,1:00.00,5p,,,Maties_Gamer gets GOLD medal on Electron Avenue!
5th,1:00.00,4p,,,Maties_Gamer gets BRONZE medal on Clockwork Wumpa!
6th,1:00.00,3p,,,JanneAhonen69 gets SILVER medal on Thunder Struck!
7th,1:00.00,2p,,,silVersilVa89PL gets SILVER medal on Thunder Struck!
8th,1:00.00,1p,,,Maties_Gamer gets BRONZE medal on Polar Pass!
>8th,1:00.00,0p,,,Maties_Gamer gets GOLD medal on Slide Coliseum!
